id,original_id,media_type,permalink,caption,like_count,comments_count
1,18046506679953252,CAROUSEL_ALBUM,https://www.instagram.com/p/DAs4amfzUPE/,"⛰️

先月、大学の友人が熊本に遊びにきてくれました☺︎

阿蘇をドライブしたり山鹿のカフェでランチしたり🌱
夜は自宅でパーティもしました🥂

夏もなんだかんだで好きな季節☀︎

※肩のアザはヘアアイロンでの火傷です😮‍💨
暑かったので服を着ずに髪をセットしていたんですが
危険ですね⚠️気をつけます。
いまはキレイに治っています🤝

#阿蘇 #阿蘇グルメ #阿蘇山 #阿蘇カフェ #阿蘇観光 #阿蘇市 #草千里 #草千里ヶ浜 #aso #kumamoto #kumamoto_japan #倉本彩 #ノースリーブ #ノースリーブニット #ノースリーブコーデ #タンクトップ #タンクトップコーデ #夏 #夏コーデ #山鹿 #山鹿カフェ #山鹿ランチ #アナウンサー #女子アナ #ドライブ #ホームパーティ #ホームパーティー料理 #ホームパーティー #アイスカフェラテ #休日",2000,109
2,18045992077989854,CAROUSEL_ALBUM,https://www.instagram.com/p/DA3Wy11B7Mv/,"この前のお休み🚀

hitomi_hirano さんに教えてもらった秘密基地みたいなお店へ♡

greedtokyo で買ったチビTお気に入り👽🩵
(こみちゃんに似てると言われた😂)

夜はさっちゃんにもばったりでそのまま締めパフェへ🍐

#mystic#mystic_2024ss#mystic_mystyle#コーディネート#ワンピースコーデ#ワンピース#ミニスカ#スカート#デート#デート服#おでかけ#おでかけコーデ#163cm#163cmコーデ#骨格ウェーブ #骨格ナチュラル#骨格ウェーブ#春#春服#春服コーデ#夏#夏コーデ#夏服#キャップ#夏服コーデ#秋服#赤#ブラウン",998,4
3,18017229806315935,CAROUSEL_ALBUM,https://www.instagram.com/p/DAyIoXRyDSj/,"お買い物の日コーデ
✨✨✨
Shopping day coordinate

#eglcommunity #kawaiifashion #emilytemplecute #エミキュ #ロリィタファッション #原宿ファッション #夏コーデ #ロリィタ #カジュアルロリータ #casuallolita #japanstyle #japanculture #jfashion",539,0
4,18133990303363232,CAROUSEL_ALBUM,https://www.instagram.com/p/DAqU3CbTPrI/,"♡

いつかのコーデ😌

日中は暑いけど朝晩冷えるので
服装選びが難しい🥺

#153cm #153cmコーデ #低身長 #低身長コーデ #おちび #おちびの輪 #おちびコーデ #30代ファッション #30代コーデ  #タイトスカート #タイトスカートコーデ #コーデ  #sサイズ  #sサイズ女子 #sサイズコーデ #小柄女子 #小柄コーデ  #シンプルコーデ #きれいめコーデ  #ootd #code #fashion  #上品コーデ  #エレガントコーデ #夏コーデ #ヘルシーコーデ #オフィスコーデ #休日コーデ",0,14
5,18016617437562983,CAROUSEL_ALBUM,https://www.instagram.com/p/DAtLsetvaXm/,"・
秋の花束
・
・
・
・
・
・
・
#fujifilm_xseries",1082,1
